row_name,run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_seed_peak_density,u_seed_sigma_mm,u_preop_time,u_diffusivity_ratio,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,u_core_threshold,u_edema_threshold_ratio,front_speed_mm_per_day,front_width_mm,seed_peak_density,seed_sigma_mm,preop_time,diffusivity_ratio,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,core_threshold,edema_threshold_ratio,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k,edema_threshold
r0774_AB-rt_alpha,r0774_AB-rt_alpha,12392,774,AB:rt_alpha,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.6705919075757265,0.704630053602159,0.6935377893969417,0.027320186607539654,0.864697003737092,0.016692589968442917,0.7821371480822563,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.05933329540518224,9.637040428817272,0.8104395604395604,0.47477064220183485,0.3324175824175824,0.4550077769905329,0.5237480018287897,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,147,103,60,0.23830941401535116
r0774_AB-rt_alpha_beta_ratio,r0774_AB-rt_alpha_beta_ratio,12393,774,AB:rt_alpha_beta_ratio,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.9830592321231961,0.47357469238340855,0.6935377893969417,0.027320186607539654,0.864697003737092,0.016692589968442917,0.7821371480822563,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.1878840309770004,7.788597539067268,0.8104395604395604,0.47477064220183485,0.3324175824175824,0.4550077769905329,0.5237480018287897,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,147,103,60,0.23830941401535116
r0774_AB-gaussian_seed_x_fraction,r0774_AB-gaussian_seed_x_fraction,12394,774,AB:gaussian_seed_x_fraction,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.9830592321231961,0.704630053602159,0.7373390011489391,0.027320186607539654,0.864697003737092,0.016692589968442917,0.7821371480822563,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.1878840309770004,9.637040428817272,0.8159340659340659,0.47477064220183485,0.3269230769230769,0.4550077769905329,0.5237480018287897,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,148,103,59,0.23830941401535116
r0774_AB-gaussian_seed_y_fraction,r0774_AB-gaussian_seed_y_fraction,12395,774,AB:gaussian_seed_y_fraction,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.9830592321231961,0.704630053602159,0.6935377893969417,0.8010947303846478,0.864697003737092,0.016692589968442917,0.7821371480822563,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.1878840309770004,9.637040428817272,0.8104395604395604,0.5527522935779816,0.3324175824175824,0.4550077769905329,0.5237480018287897,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,147,120,60,0.23830941401535116
r0774_AB-gaussian_seed_z_fraction,r0774_AB-gaussian_seed_z_fraction,12396,774,AB:gaussian_seed_z_fraction,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.9830592321231961,0.704630053602159,0.6935377893969417,0.027320186607539654,0.7442155377939343,0.016692589968442917,0.7821371480822563,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.1878840309770004,9.637040428817272,0.8104395604395604,0.47477064220183485,0.3269230769230769,0.4550077769905329,0.5237480018287897,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,147,103,59,0.23830941401535116
r0774_AB-core_threshold,r0774_A,12397,774,AB:core_threshold,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.9830592321231961,0.704630053602159,0.6935377893969417,0.027320186607539654,0.864697003737092,0.6599794588983059,0.7821371480822563,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.1878840309770004,9.637040428817272,0.8104395604395604,0.47477064220183485,0.3324175824175824,0.6479938376694918,0.5237480018287897,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,147,103,60,0.3393854776767654
r0774_AB-edema_threshold_ratio,r0774_A,12398,774,AB:edema_threshold_ratio,0.5329044880345464,0.5082795713096857,0.12110599968582392,0.18418011628091335,0.763527144677937,0.13961935136467218,0.3053329763934016,0.9830592321231961,0.704630053602159,0.6935377893969417,0.027320186607539654,0.864697003737092,0.016692589968442917,0.4774475321173668,0.09286021853024007,2.023088094248973,0.6484423998743295,6.194533216625309,159.7996145952493,1.9021234631472328,0.002961112391654073,0.1878840309770004,9.637040428817272,0.8104395604395604,0.47477064220183485,0.3324175824175824,0.4550077769905329,0.41710663624107835,0.09393220126894328,0.022950117395830055,2427.5431886161764,19.186120885937147,2.4410473476590036,3.0619196634266648,147,103,60,0.18978676332405192
r0774_B,r0774_B,12399,774,B,0.08486219774931669,0.04630241822451353,0.5652791392058134,0.36717919167131186,0.2101773526519537,0.21404642052948475,0.7064968273043633,0.6705919075757265,0.47357469238340855,0.7373390011489391,0.8010947303846478,0.7442155377939343,0.6599794588983059,0.4774475321173668,0.03591401485159588,1.0662936760588135,0.8261116556823254,7.663912982685573,65.73014995083213,2.6797411237457545,0.012327618175542168,0.05933329540518224,7.788597539067268,0.8159340659340659,0.5481651376146789,0.3159340659340659,0.6479938376694918,0.41710663624107835,0.019147443459069498,0.01684058325485885,5856.798024893657,29.367781103088237,6.129216844736111,7.187431713008541,148,119,57,0.2702825299352691
r0775_A,r0775_A,12400,775,A,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-front_speed_mm_per_day,r0775_AB-front_speed_mm_per_day,12401,775,AB:front_speed_mm_per_day,0.5359179247170687,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.09345542791438224,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.09264319032460143,0.023568696673923268,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-front_width_mm,r0775_AB-front_width_mm,12402,775,AB:front_width_mm,0.09640247281640768,0.7269443729892373,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,2.7394546976095753,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.05041091575852703,0.006717324691552341,12055.03778834933,46.083881962977074,8.21193575831313,3.5044946612932035,130,122,52,0.17735743183904
r0775_AB-seed_peak_density,r0775_AB-seed_peak_density,12403,775,AB:seed_peak_density,0.09640247281640768,0.4937032386660576,0.13857860583811998,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.655431442335248,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,9134.097664448253,46.083881962977074,4.035918057616489,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-seed_sigma_mm,r0775_AB-seed_sigma_mm,12404,775,AB:seed_sigma_mm,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5477874148637056,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.45550666470197,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,11517.39905282041,44.70330314311168,8.087994042740954,4.769203318672616,130,122,52,0.17735743183904
r0775_AB-preop_time,r0775_AB-preop_time,12405,775,AB:preop_time,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.6925998805090785,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,147.74197968654335,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-diffusivity_ratio,r0775_AB-diffusivity_ratio,12406,775,AB:diffusivity_ratio,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.6979306796565652,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,24.88062922240611,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-chemo_kill_rate,r0775_AB-chemo_kill_rate,12407,775,AB:chemo_kill_rate,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.16713593155145645,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.001811628945154975,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-rt_alpha,r0775_AB-rt_alpha,12408,775,AB:rt_alpha,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.12177311070263386,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.007835339754595626,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-rt_alpha_beta_ratio,r0775_AB-rt_alpha_beta_ratio,12409,775,AB:rt_alpha_beta_ratio,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.7397638102993369,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,9.918110482394695,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.17735743183904
r0775_AB-gaussian_seed_x_fraction,r0775_AB-gaussian_seed_x_fraction,12410,775,AB:gaussian_seed_x_fraction,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.1643809676170349,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.728021978021978,0.5756880733944955,0.28846153846153844,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,132,125,52,0.17735743183904
r0775_AB-gaussian_seed_y_fraction,r0775_AB-gaussian_seed_y_fraction,12411,775,AB:gaussian_seed_y_fraction,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.28415132872760296,0.44709724094718695,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5160550458715596,0.30494505494505497,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,112,55,0.17735743183904
r0775_AB-gaussian_seed_z_fraction,r0775_AB-gaussian_seed_z_fraction,12412,775,AB:gaussian_seed_z_fraction,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.2535474980250001,0.5915346192196012,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.2664835164835165,0.6274603857658804,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,48,0.17735743183904
r0775_AB-core_threshold,r0775_A,12413,775,AB:core_threshold,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.38670964632183313,0.09331191424280405,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.56601289389655,0.2826591699849814,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.15998873478959616
r0775_AB-edema_threshold_ratio,r0775_A,12414,775,AB:edema_threshold_ratio,0.09640247281640768,0.4937032386660576,0.6625701561570168,0.5608621863648295,0.2435508593916893,0.8954996718093753,0.9588629668578506,0.4572121361270547,0.45301982667297125,0.08609677199274302,0.7608746439218521,0.44709724094718695,0.5915346192196012,0.7934099975973368,0.0368036133632837,1.9826176476228874,0.8650280624628066,9.600404362627344,71.40364609658718,61.80154660854006,0.030237763506322738,0.027005441090306687,7.62415861338377,0.717032967032967,0.5619266055045872,0.28846153846153844,0.6274603857658804,0.5276934991590678,0.0364837466751679,0.0092815711106502,12055.03778834933,46.083881962977074,8.21193575831313,4.842287353861702,130,122,52,0.33110676654849597
r0775_B,r0775_B,12415,775,B,0.5359179247170687,0.7269443729892373,0.13857860583811998,0.5477874148637056,0.6925998805090785,0.6979306796565652,0.16713593155145645,0.12177311070263386,0.7397638102993369,0.1643809676170349,0.28415132872760296,0.2535474980250001,0.38670964632183313,0.7934099975973368,0.09345542791438224,2.7394546976095753,0.655431442335248,9.45550666470197,147.74197968654335,24.88062922240611,0.001811628945154975,0.007835339754595626,9.918110482394695,0.728021978021978,0.5206422018348624,0.29945054945054944,0.56601289389655,0.5276934991590678,0.12800845550858372,0.017057304870916584,8726.728993795246,44.70330314311168,3.97500445299369,3.451601763282585,132,113,54,0.29868132454942065
r0776_A,r0776_A,12416,776,A,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-front_speed_mm_per_day,r0776_AB-front_speed_mm_per_day,12417,776,AB:front_speed_mm_per_day,0.3840083321556449,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.06772099472362131,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.12983912893104976,0.008830414151946795,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-front_width_mm,r0776_AB-front_width_mm,12418,776,AB:front_width_mm,0.051196943037211895,0.4244857272133231,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,1.801216319966181,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.03011620450678804,0.009282575518161307,30866.53340821732,107.4906500712454,3.912992810797846,8.140188639405661,144,125,48,0.370805185139428
r0776_AB-seed_peak_density,r0776_AB-seed_peak_density,12419,776,AB:seed_peak_density,0.051196943037211895,0.9695250783115625,0.7691499870270491,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.9076599948108196,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,45060.2943537151,107.4906500712454,13.340869686147947,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-seed_sigma_mm,r0776_AB-seed_sigma_mm,12420,776,AB:seed_sigma_mm,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.09997332282364368,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,5.616574529966175,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,1735.0077059472321,15.77295472533238,1.4989261409162462,1.4647356973206935,144,125,48,0.370805185139428
r0776_AB-preop_time,r0776_AB-preop_time,12421,776,AB:preop_time,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8687006244435906,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,177.6791061554104,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-diffusivity_ratio,r0776_AB-diffusivity_ratio,12422,776,AB:diffusivity_ratio,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.013736115768551826,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,1.065300746960499,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-chemo_kill_rate,r0776_AB-chemo_kill_rate,12423,776,AB:chemo_kill_rate,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.9419152606278658,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.02846959273018598,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-rt_alpha,r0776_AB-rt_alpha,12424,776,AB:rt_alpha,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.972043284215033,0.177972131408751,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.1804021295364036,5.423777051270008,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-rt_alpha_beta_ratio,r0776_AB-rt_alpha_beta_ratio,12425,776,AB:rt_alpha_beta_ratio,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.3933064891025424,0.5786000099033117,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,7.146451912820339,0.7939560439560439,0.5756880733944955,0.2664835164835165,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,48,0.370805185139428
r0776_AB-gaussian_seed_x_fraction,r0776_AB-gaussian_seed_x_fraction,12426,776,AB:gaussian_seed_x_fraction,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.9020821722224355,0.8607131633907557,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.8434065934065934,0.5298165137614679,0.28846153846153844,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,153,115,52,0.370805185139428
r0776_AB-gaussian_seed_y_fraction,r0776_AB-gaussian_seed_y_fraction,12427,776,AB:gaussian_seed_y_fraction,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.06674263440072536,0.2864855797961354,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.47477064220183485,0.29395604395604397,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,103,53,0.370805185139428
r0776_AB-gaussian_seed_z_fraction,r0776_AB-gaussian_seed_z_fraction,12428,776,AB:gaussian_seed_z_fraction,0.051196943037211895,0.9695250783115625,0.05437941290438175,0.924933897331357,0.8876812495291233,0.8054745029658079,0.1907882997766137,0.11656525172293186,0.177972131408751,0.5786000099033117,0.8607131633907557,0.5239278683438897,0.7564788619056344,0.8507535215467215,0.03343985302926135,3.834531062662062,0.6217517651617527,14.662240624900779,180.90581241995096,40.82714450274447,0.001970562060126381,0.007686250432681315,5.423777051270008,0.7939560439560439,0.5756880733944955,0.28296703296703296,0.6769436585716904,0.5477637325413525,0.06411307758577835,0.004360357561694423,30866.53340821732,107.4906500712454,3.912992810797846,3.8237376057978136,144,125,51,0.370805185139428
