run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_diffusivity_ratio,u_resection_time,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_seed_peak_density,u_seed_sigma_mm,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,front_speed_mm_per_day,front_width_mm,diffusivity_ratio,resection_time,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,seed_peak_density,seed_sigma_mm,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k
r1686_AB-chemo_kill_rate,23609,1686,AB:chemo_kill_rate,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.8406663108617067,0.7748184977099299,0.3139908341690898,0.5870566060766578,0.4347858773544431,0.5393162593245506,0.42232019547373056,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.01986305232061735,0.06065695494920808,6.511926673352718,0.8348226424306631,8.2909077103823,0.5247252747252747,0.4426605504587156,0.11813186813186813,0.1331690231087358,0.023430284663122834,7493.250731932037,34.369575331038334,6.7385205376979975,3.477677106725295,95,96,21
r1686_AB-rt_alpha,23610,1686,AB:rt_alpha,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.6305138133466244,0.3139908341690898,0.5870566060766578,0.4347858773544431,0.5393162593245506,0.42232019547373056,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.028237822059241736,6.511926673352718,0.8348226424306631,8.2909077103823,0.5247252747252747,0.4426605504587156,0.11813186813186813,0.1331690231087358,0.023430284663122834,7493.250731932037,34.369575331038334,6.7385205376979975,3.477677106725295,95,96,21
r1686_AB-rt_alpha_beta_ratio,23611,1686,AB:rt_alpha_beta_ratio,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.7748184977099299,0.23120142146945,0.5870566060766578,0.4347858773544431,0.5393162593245506,0.42232019547373056,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.06065695494920808,5.8496113717556,0.8348226424306631,8.2909077103823,0.5247252747252747,0.4426605504587156,0.11813186813186813,0.1331690231087358,0.023430284663122834,7493.250731932037,34.369575331038334,6.7385205376979975,3.477677106725295,95,96,21
r1686_AB-seed_peak_density,23612,1686,AB:seed_peak_density,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.7748184977099299,0.3139908341690898,0.802480180747807,0.4347858773544431,0.5393162593245506,0.42232019547373056,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.06065695494920808,6.511926673352718,0.9209920722991228,8.2909077103823,0.5247252747252747,0.4426605504587156,0.11813186813186813,0.1331690231087358,0.023430284663122834,8266.695426187118,34.369575331038334,7.67544431760264,3.477677106725295,95,96,21
r1686_AB-seed_sigma_mm,23613,1686,AB:seed_sigma_mm,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.7748184977099299,0.3139908341690898,0.5870566060766578,0.7330820355564356,0.5393162593245506,0.42232019547373056,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.06065695494920808,6.511926673352718,0.8348226424306631,11.729685793638854,0.5247252747252747,0.4426605504587156,0.11813186813186813,0.1331690231087358,0.023430284663122834,21218.914279226097,68.79276440874658,9.533422802692762,4.920095745672921,95,96,21
r1686_AB-gaussian_seed_x_fraction,23614,1686,AB:gaussian_seed_x_fraction,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.7748184977099299,0.3139908341690898,0.5870566060766578,0.4347858773544431,0.805008826777339,0.42232019547373056,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.06065695494920808,6.511926673352718,0.8348226424306631,8.2909077103823,0.7335164835164835,0.4518348623853211,0.2445054945054945,0.1331690231087358,0.023430284663122834,7493.250731932037,34.369575331038334,6.7385205376979975,3.477677106725295,133,98,44
r1686_AB-gaussian_seed_y_fraction,23615,1686,AB:gaussian_seed_y_fraction,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.7748184977099299,0.3139908341690898,0.5870566060766578,0.4347858773544431,0.5393162593245506,0.9326784703880548,0.025756394490599632,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.06065695494920808,6.511926673352718,0.8348226424306631,8.2909077103823,0.5247252747252747,0.8600917431192661,0.2554945054945055,0.1331690231087358,0.023430284663122834,7493.250731932037,34.369575331038334,6.7385205376979975,3.477677106725295,95,187,46
r1686_AB-gaussian_seed_z_fraction,23616,1686,AB:gaussian_seed_z_fraction,0.6200993712991476,0.6267030360177159,0.9869887568056583,0.5842604134231806,0.3312569670379162,0.7748184977099299,0.3139908341690898,0.5870566060766578,0.4347858773544431,0.5393162593245506,0.42232019547373056,0.9971305010840297,0.11171728818312164,2.3840360838414103,94.18408297340667,129.3242702819407,0.0032470075411416095,0.06065695494920808,6.511926673352718,0.8348226424306631,8.2909077103823,0.5247252747252747,0.4426605504587156,0.8269230769230769,0.1331690231087358,0.023430284663122834,7493.250731932037,34.369575331038334,6.7385205376979975,3.477677106725295,95,96,150
r1686_B,23617,1686,B,0.5470620188862085,0.7884265286847949,0.9381255200132728,0.20302506163716316,0.8406663108617067,0.6305138133466244,0.23120142146945,0.802480180747807,0.7330820355564356,0.805008826777339,0.9326784703880548,0.9971305010840297,0.09568992656325609,2.983184192037002,75.20574884792876,64.51426047831774,0.01986305232061735,0.028237822059241736,5.8496113717556,0.9209920722991228,11.729685793638854,0.7335164835164835,0.8004587155963303,0.5412087912087912,0.14273033813034358,0.01603821963435592,23409.10612709574,68.79276440874658,10.858949745551852,3.931934818154656,133,174,98
r1687_A,23618,1687,A,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-front_speed_mm_per_day,23619,1687,AB:front_speed_mm_per_day,0.33299182914197445,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.060777995955725486,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.03307798300761102,0.027918606702411596,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-front_width_mm,23620,1687,AB:front_width_mm,0.06132212653756142,0.32879285141825676,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.577440624750071,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.026947026191286864,0.010829410139011751,14936.41377760132,59.24013306975805,6.943277045946037,6.9003320402582435,22,112,91
r1687_AB-diffusivity_ratio,23621,1687,AB:diffusivity_ratio,0.06132212653756142,0.06116108037531376,0.3823314094915986,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,5.816514552219686,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-resection_time,23622,1687,AB:resection_time,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.6284983539953828,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,136.84472017921507,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-chemo_kill_rate,23623,1687,AB:chemo_kill_rate,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.45326354168355465,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.005010369446871296,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-rt_alpha,23624,1687,AB:rt_alpha,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.11116132233291864,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.001802127595881865,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-rt_alpha_beta_ratio,23625,1687,AB:rt_alpha_beta_ratio,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9198001176118851,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.35840094089508,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,91
r1687_AB-seed_peak_density,23626,1687,AB:seed_peak_density,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.08266198448836803,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.6330647937953472,10.884864084567896,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,12858.40190957314,59.24013306975805,3.5652913817794696,10.00000854281636,22,112,91
r1687_AB-seed_sigma_mm,23627,1687,AB:seed_sigma_mm,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.008943232707679272,0.03284820634871721,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,5.052283103380557,0.12362637362637363,0.5160550458715596,0.5027472527472527,0.018594326936949446,0.015694055484861382,1493.6207522627603,12.762782278352335,3.222768886113822,4.641571433690341,22,112,91
r1687_AB-gaussian_seed_x_fraction,23628,1687,AB:gaussian_seed_x_fraction,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.30220748111605644,0.7826881725341082,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.33791208791208793,0.7270642201834863,0.5906593406593407,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,61,158,107
r1687_AB-gaussian_seed_y_fraction,23629,1687,AB:gaussian_seed_y_fraction,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.3847936214879155,0.735923495143652,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.4243119266055046,0.5302197802197802,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,92,96
r1687_AB-gaussian_seed_z_fraction,23630,1687,AB:gaussian_seed_z_fraction,0.06132212653756142,0.06116108037531376,0.34281375259160995,0.02968188002705574,0.5434529837220907,0.10233448259532452,0.9837122205644846,0.3384317457675934,0.6688172239810228,0.03284820634871721,0.7826881725341082,0.14914892707020044,0.0341655029907149,1.0884854785836342,4.8487244617472625,35.045919604599476,0.0069044388211792025,0.0017197872070347068,11.869697764515877,0.7353726983070373,10.884864084567896,0.12362637362637363,0.5160550458715596,0.30494505494505497,0.018594326936949446,0.015694055484861382,14936.41377760132,59.24013306975805,6.943277045946037,10.00000854281636,22,112,55
r1687_B,23631,1687,B,0.33299182914197445,0.32879285141825676,0.3823314094915986,0.6284983539953828,0.45326354168355465,0.11116132233291864,0.9198001176118851,0.08266198448836803,0.008943232707679272,0.30220748111605644,0.3847936214879155,0.14914892707020044,0.060777995955725486,1.577440624750071,5.816514552219686,136.84472017921507,0.005010369446871296,0.001802127595881865,11.35840094089508,0.6330647937953472,5.052283103380557,0.33791208791208793,0.4151376146788991,0.21703296703296704,0.04793683995572845,0.019264749177280483,1285.822434959205,12.762782278352335,1.6548540493335706,3.202835671980388,61,90,39
r1688_A,23632,1688,A,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-front_speed_mm_per_day,23633,1688,AB:front_speed_mm_per_day,0.180947738699615,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.04402925388350284,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.063218821669222,0.007666131487237693,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-front_width_mm,23634,1688,AB:front_width_mm,0.09731484204530716,0.8546352181583643,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,3.269954216521576,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.06028958059214695,0.005638439419065409,35134.31638798221,113.54823783486731,6.135476593557073,4.608541738787363,109,172,90
r1688_AB-diffusivity_ratio,23635,1688,AB:diffusivity_ratio,0.09731484204530716,0.7609458742663264,0.6341478750109673,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,18.54794289040631,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-resection_time,23636,1688,AB:resection_time,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.2951415330171585,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,80.17406061291695,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-chemo_kill_rate,23637,1688,AB:chemo_kill_rate,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.5954739069566131,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.008307153414334908,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-rt_alpha,23638,1688,AB:rt_alpha,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.7546358462423086,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.05450542345017101,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-rt_alpha_beta_ratio,23639,1688,AB:rt_alpha_beta_ratio,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.7403996279463172,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,9.923197023570538,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,90
r1688_AB-seed_peak_density,23640,1688,AB:seed_peak_density,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.9540357571095228,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.9816143028438091,15.06972049076341,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,52908.60024155222,113.54823783486731,14.952759719290245,5.247713670723757,109,172,90
r1688_AB-seed_sigma_mm,23641,1688,AB:seed_sigma_mm,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.8552947957068682,0.6339402422308922,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,13.521415294515997,0.6016483516483516,0.7912844036697247,0.49725274725274726,0.05294630500192163,0.006420450827632722,25379.459672608526,91.41433578338555,5.505100582463747,4.708548903216607,109,172,90
r1688_AB-gaussian_seed_x_fraction,23642,1688,AB:gaussian_seed_x_fraction,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.5161560280248523,0.8543654242530465,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.5082417582417582,0.786697247706422,0.4807692307692308,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,92,171,87
r1688_AB-gaussian_seed_y_fraction,23643,1688,AB:gaussian_seed_y_fraction,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.9809148665517569,0.5657848101109266,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.8967889908256881,0.42032967032967034,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,195,76
r1688_AB-gaussian_seed_z_fraction,23644,1688,AB:gaussian_seed_z_fraction,0.09731484204530716,0.7609458742663264,0.9317319225519896,0.40888920705765486,0.4562049387022853,0.13089525420218706,0.00998549535870552,0.1296191606670618,0.9485008679330349,0.6339402422308922,0.8543654242530465,0.7495307624340057,0.036874877505948804,2.8716735394377984,73.0237018312156,99.51116519980133,0.0050630412710572495,0.002000754978418697,4.079883962869644,0.6518476642668247,15.06972049076341,0.6016483516483516,0.7912844036697247,0.5686813186813187,0.05294630500192163,0.006420450827632722,35134.31638798221,113.54823783486731,6.135476593557073,5.247713670723757,109,172,103
r1688_B,23645,1688,B,0.180947738699615,0.8546352181583643,0.6341478750109673,0.2951415330171585,0.5954739069566131,0.7546358462423086,0.7403996279463172,0.9540357571095228,0.8552947957068682,0.5161560280248523,0.9809148665517569,0.7495307624340057,0.04402925388350284,3.269954216521576,18.54794289040631,80.17406061291695,0.008307153414334908,0.05450542345017101,9.923197023570538,0.9816143028438091,13.521415294515997,0.5082417582417582,0.8876146788990825,0.45879120879120877,0.07198682219332954,0.0067323960777559595,38218.80782698098,91.41433578338555,13.416471399556235,4.135047281762692,92,193,83
r1689_A,23646,1689,A,0.5386616978794336,0.425941813737154,0.27313353307545185,0.9791237683966756,0.6683829659596086,0.9918565154075623,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.8048558634445429,3.5177669648350496,196.45104062743485,0.01076536549454029,0.1915541623426418,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.0848288495597094,0.026041052182410058,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
r1689_AB-front_speed_mm_per_day,23647,1689,AB:front_speed_mm_per_day,0.9663108130916953,0.425941813737154,0.27313353307545185,0.9791237683966756,0.6683829659596086,0.9918565154075623,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.23276537297930505,1.8048558634445429,3.5177669648350496,196.45104062743485,0.01076536549454029,0.1915541623426418,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.21005397411427734,0.06448309188941978,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
r1689_AB-front_width_mm,23648,1689,AB:front_width_mm,0.5386616978794336,0.2781491996720433,0.27313353307545185,0.9791237683966756,0.6683829659596086,0.9918565154075623,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.4704914535427314,3.5177669648350496,196.45104062743485,0.01076536549454029,0.1915541623426418,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.06911360669729603,0.03196233858310031,3951.337738296151,20.54138949212845,6.164114498750271,4.358804612763413,36,109,48
r1689_AB-diffusivity_ratio,23649,1689,AB:diffusivity_ratio,0.5386616978794336,0.425941813737154,0.20164520852267742,0.9791237683966756,0.6683829659596086,0.9918565154075623,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.8048558634445429,2.530989928849597,196.45104062743485,0.01076536549454029,0.1915541623426418,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.0848288495597094,0.026041052182410058,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
r1689_AB-resection_time,23650,1689,AB:resection_time,0.5386616978794336,0.425941813737154,0.27313353307545185,0.8459827126935124,0.6683829659596086,0.9918565154075623,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.8048558634445429,3.5177669648350496,173.81706115789711,0.01076536549454029,0.1915541623426418,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.0848288495597094,0.026041052182410058,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
r1689_AB-chemo_kill_rate,23651,1689,AB:chemo_kill_rate,0.5386616978794336,0.425941813737154,0.27313353307545185,0.9791237683966756,0.23162879329174757,0.9918565154075623,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.8048558634445429,3.5177669648350496,196.45104062743485,0.0022785083153853075,0.1915541623426418,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.0848288495597094,0.026041052182410058,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
r1689_AB-rt_alpha,23652,1689,AB:rt_alpha,0.5386616978794336,0.425941813737154,0.27313353307545185,0.9791237683966756,0.6683829659596086,0.4851624621078372,0.6610610904172063,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.8048558634445429,3.5177669648350496,196.45104062743485,0.01076536549454029,0.013072943315639794,9.28848872333765,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.0848288495597094,0.026041052182410058,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
r1689_AB-rt_alpha_beta_ratio,23653,1689,AB:rt_alpha_beta_ratio,0.5386616978794336,0.425941813737154,0.27313353307545185,0.9791237683966756,0.6683829659596086,0.9918565154075623,0.4287541536614299,0.8819061117246747,0.21352055203169584,0.12576225120574236,0.4959238115698099,0.16463888064026833,0.09400069144337621,1.8048558634445429,3.5177669648350496,196.45104062743485,0.01076536549454029,0.1915541623426418,7.430033229291439,0.9527624446898699,6.409584930731232,0.20054945054945056,0.5022935779816514,0.2664835164835165,0.0848288495597094,0.026041052182410058,3951.337738296151,20.54138949212845,6.164114498750271,3.5513001678143024,36,109,48
